model,game,social_distance,money,rep,raw_response,share,share_pct,latency_s
deepseek/deepseek-v3.2,dictator,4,5938,3,I share 2970 dollars.,2970.0,0.5001684068710003,12.534664630889893
deepseek/deepseek-v3.2,dictator,4,20531,1,"I share 10,265 dollars.",10265.0,0.49997564658321564,1.5358474254608154
deepseek/deepseek-v3.2,dictator,4,20531,2,"I share $10,265 dollars.",10265.0,0.49997564658321564,11.631635427474976
deepseek/deepseek-v3.2,dictator,4,20531,3,I share 8200 dollars.,8200.0,0.3993960352637475,9.99650263786316
deepseek/deepseek-v3.2,dictator,4,13578,1,"I share $6,789 dollars.",6789.0,0.5,3.0370535850524902
deepseek/deepseek-v3.2,dictator,4,13578,2,I share 4000 dollars,4000.0,0.29459419649432905,9.721649169921875
deepseek/deepseek-v3.2,dictator,4,13578,3,I share 4000 dollars,4000.0,0.29459419649432905,11.891268253326416
deepseek/deepseek-v3.2,dictator,4,46962,1,"I share $14,000 dollars.",14000.0,0.29811336825518503,11.749279260635376
deepseek/deepseek-v3.2,dictator,4,46962,2,"I share $18,784 dollars.",18784.0,0.39998296495038543,10.887553453445435
deepseek/deepseek-v3.2,dictator,4,46962,3,"I share $18,785 dollars.",18785.0,0.40000425876240364,3.372061252593994
deepseek/deepseek-v3.2,dictator,4,31054,1,"I share $15,527 dollars.",15527.0,0.5,2.016756534576416
deepseek/deepseek-v3.2,dictator,4,31054,2,"I share 12,422 dollars.",12422.0,0.40001288078830427,13.640282392501831
deepseek/deepseek-v3.2,dictator,4,31054,3,I share $15527 dollars.,15527.0,0.5,11.992555379867554
deepseek/deepseek-v3.2,dictator,4,107392,1,"I share 50,000 dollars.",50000.0,0.4655840286054827,9.171756744384766
deepseek/deepseek-v3.2,dictator,4,107392,2,"I share $40,000 dollars.",40000.0,0.37246722288438616,1.626037836074829
deepseek/deepseek-v3.2,dictator,4,107392,3,I share 43000 dollars.,43000.0,0.40040226460071515,7.202603101730347
deepseek/deepseek-v3.2,dictator,4,71000,1,"I share $35,500 dollars.",35500.0,0.5,9.668540716171265
deepseek/deepseek-v3.2,dictator,4,71000,2,"I share $35,500 dollars.",35500.0,0.5,1.516310453414917
deepseek/deepseek-v3.2,dictator,4,71000,3,"I share 35,500 dollars.",35500.0,0.5,7.316543102264404
deepseek/deepseek-v3.2,dictator,4,162379,1,"I share $80,000 dollars.",80000.0,0.49267454535377114,3.4316062927246094
deepseek/deepseek-v3.2,dictator,4,162379,2,"I share $81,189.50 dollars",81189.5,0.5,4.654001951217651
deepseek/deepseek-v3.2,dictator,4,162379,3,"I share $60,000 dollars.",60000.0,0.3695059090153283,7.344972610473633
deepseek/deepseek-v3.2,dictator,6,1,1,I share 0.40 dollars.,0.4,0.4,5.323341131210327
deepseek/deepseek-v3.2,dictator,6,1,2,I share 0.50 dollars,0.5,0.5,5.0203025341033936
deepseek/deepseek-v3.2,dictator,6,1,3,I share 0.50 dollars.,0.5,0.5,5.356268405914307
deepseek/deepseek-v3.2,dictator,4,250000,1,I share 125000 dollars.,125000.0,0.5,6.313026189804077
deepseek/deepseek-v3.2,dictator,4,250000,2,"I share $62,500 dollars.",62500.0,0.25,6.302364826202393
deepseek/deepseek-v3.2,dictator,4,250000,3,"I share 100,000 dollars",100000.0,0.4,5.667618274688721
deepseek/deepseek-v3.2,dictator,6,2,1,I share 1 dollars,1.0,0.5,3.371577739715576
deepseek/deepseek-v3.2,dictator,6,2,2,I share 1 dollar.,1.0,0.5,6.623276472091675
deepseek/deepseek-v3.2,dictator,6,2,3,I share 1 dollars,1.0,0.5,6.538585186004639
deepseek/deepseek-v3.2,dictator,6,3,1,I share 1 dollar.,1.0,0.3333333333333333,6.453005313873291
deepseek/deepseek-v3.2,dictator,6,3,2,I share 1.50 dollars.,1.5,0.5,6.785700082778931
deepseek/deepseek-v3.2,dictator,6,3,3,I share $1.50 dollars.,1.5,0.5,4.726919651031494
deepseek/deepseek-v3.2,dictator,6,5,1,I share 2.50 dollars.,2.5,0.5,6.406034231185913
deepseek/deepseek-v3.2,dictator,6,5,2,I share 2.5 dollars.,2.5,0.5,4.465811729431152
deepseek/deepseek-v3.2,dictator,6,5,3,I share 2 dollars,2.0,0.4,10.298819541931152
deepseek/deepseek-v3.2,dictator,6,8,1,I share 4 dollars.,4.0,0.5,5.760894775390625
deepseek/deepseek-v3.2,dictator,6,8,2,I share 3 dollars,3.0,0.375,5.577991724014282
deepseek/deepseek-v3.2,dictator,6,8,3,I share 4 dollars.,4.0,0.5,8.680171728134155
deepseek/deepseek-v3.2,dictator,6,10,1,I share 4 dollars.,4.0,0.4,2.1570897102355957
deepseek/deepseek-v3.2,dictator,6,10,2,I share 5 dollars.,5.0,0.5,6.288306713104248
deepseek/deepseek-v3.2,dictator,6,10,3,I share 5 dollars.,5.0,0.5,8.642175436019897
deepseek/deepseek-v3.2,dictator,6,12,1,I share 6 dollars.,6.0,0.5,8.221993684768677
deepseek/deepseek-v3.2,dictator,6,12,2,I share 6 dollars.,6.0,0.5,5.241796493530273
deepseek/deepseek-v3.2,dictator,6,12,3,I share 4 dollars.,4.0,0.3333333333333333,5.827437400817871
deepseek/deepseek-v3.2,dictator,6,18,1,I share 9 dollars.,9.0,0.5,6.281487703323364
deepseek/deepseek-v3.2,dictator,6,18,2,I share 9 dollars.,9.0,0.5,6.84670352935791
deepseek/deepseek-v3.2,dictator,6,18,3,I share 8 dollars.,8.0,0.4444444444444444,6.043674468994141
deepseek/deepseek-v3.2,dictator,6,41,1,I share 15 dollars.,15.0,0.36585365853658536,4.465654134750366
deepseek/deepseek-v3.2,dictator,6,41,2,I share $20 dollars.,20.0,0.4878048780487805,5.240584850311279
deepseek/deepseek-v3.2,dictator,6,41,3,I share $20 dollars.,20.0,0.4878048780487805,1.521362066268921
deepseek/deepseek-v3.2,dictator,6,27,1,I share 13 dollars.,13.0,0.48148148148148145,6.154600143432617
deepseek/deepseek-v3.2,dictator,6,27,2,I share 9 dollars.,9.0,0.3333333333333333,10.188386678695679
deepseek/deepseek-v3.2,dictator,6,27,3,I share $13 dollars.,13.0,0.48148148148148145,9.505810499191284
deepseek/deepseek-v3.2,dictator,6,95,1,I share 40 dollars.,40.0,0.42105263157894735,7.72667121887207
deepseek/deepseek-v3.2,dictator,6,95,2,I share 47 dollars.,47.0,0.49473684210526314,8.359313011169434
deepseek/deepseek-v3.2,dictator,6,95,3,I share 47 dollars.,47.0,0.49473684210526314,7.246243000030518
deepseek/deepseek-v3.2,dictator,6,63,1,I share 28 dollars.,28.0,0.4444444444444444,4.654628038406372
deepseek/deepseek-v3.2,dictator,6,63,2,I share 31 dollars.,31.0,0.49206349206349204,11.979109525680542
deepseek/deepseek-v3.2,dictator,6,63,3,I share 31 dollars.,31.0,0.49206349206349204,7.409207344055176
deepseek/deepseek-v3.2,dictator,6,144,1,I share 72 dollars.,72.0,0.5,2.20892333984375
deepseek/deepseek-v3.2,dictator,6,144,2,I share 50 dollars.,50.0,0.3472222222222222,11.268605709075928
deepseek/deepseek-v3.2,dictator,6,144,3,I share $72 dollars.,72.0,0.5,7.259252548217773
deepseek/deepseek-v3.2,dictator,6,328,1,I share 100 dollars.,100.0,0.3048780487804878,10.660488367080688
deepseek/deepseek-v3.2,dictator,6,328,2,I share 110 dollars.,110.0,0.3353658536585366,7.233794212341309
deepseek/deepseek-v3.2,dictator,6,328,3,I share 84 dollars.,84.0,0.25609756097560976,6.492225170135498
deepseek/deepseek-v3.2,dictator,6,217,1,I share 80 dollars.,80.0,0.3686635944700461,12.211029291152954
deepseek/deepseek-v3.2,dictator,6,217,2,I share 90 dollars.,90.0,0.4147465437788018,11.903905630111694
deepseek/deepseek-v3.2,dictator,6,217,3,I share 108 dollars.,108.0,0.4976958525345622,12.709099292755127
deepseek/deepseek-v3.2,dictator,6,496,1,I share 124 dollars.,124.0,0.25,7.3090832233428955
deepseek/deepseek-v3.2,dictator,6,496,2,I share 248 dollars.,248.0,0.5,6.251978397369385
deepseek/deepseek-v3.2,dictator,6,496,3,I share 200 dollars.,200.0,0.4032258064516129,11.538255214691162
deepseek/deepseek-v3.2,dictator,6,751,1,I share 100 dollars.,100.0,0.13315579227696406,6.5731260776519775
deepseek/deepseek-v3.2,dictator,6,751,2,I share 188 dollars,188.0,0.25033288948069243,9.426246643066406
deepseek/deepseek-v3.2,dictator,6,751,3,I share 0 dollars.,0.0,0.0,6.3660032749176025
deepseek/deepseek-v3.2,dictator,6,1135,1,I share 200 dollars.,200.0,0.1762114537444934,5.338172197341919
deepseek/deepseek-v3.2,dictator,6,1135,2,I share 500 dollars.,500.0,0.44052863436123346,10.557912826538086
deepseek/deepseek-v3.2,dictator,6,1135,3,I share 550 dollars.,550.0,0.4845814977973568,6.5928473472595215
deepseek/deepseek-v3.2,dictator,6,1717,1,I share 400 dollars.,400.0,0.23296447291788003,6.0726213455200195
deepseek/deepseek-v3.2,dictator,6,1717,2,I share 600 dollars.,600.0,0.34944670937682004,5.995105981826782
deepseek/deepseek-v3.2,dictator,6,1717,3,I share 800 dollars.,800.0,0.46592894583576006,7.0433509349823
deepseek/deepseek-v3.2,dictator,6,2596,1,"I share 1,298 dollars.",1298.0,0.5,11.52944803237915
deepseek/deepseek-v3.2,dictator,6,2596,2,I share 1298 dollars.,1298.0,0.5,4.816899299621582
deepseek/deepseek-v3.2,dictator,6,2596,3,I share 1298 dollars.,1298.0,0.5,7.352987766265869
deepseek/deepseek-v3.2,dictator,6,5938,1,I share 2970 dollars.,2970.0,0.5001684068710003,4.747275352478027
deepseek/deepseek-v3.2,dictator,6,5938,2,"I share 2,500 dollars.",2500.0,0.42101717750084205,6.5603320598602295
deepseek/deepseek-v3.2,dictator,6,5938,3,"I share 1,984 dollars.",1984.0,0.33411923206466826,4.326760292053223
deepseek/deepseek-v3.2,dictator,6,3926,1,I share $1500 dollars.,1500.0,0.38206826286296486,4.502743482589722
deepseek/deepseek-v3.2,dictator,6,3926,2,"I share $1,500 dollars.",1500.0,0.38206826286296486,4.875428676605225
deepseek/deepseek-v3.2,dictator,6,3926,3,I share 981 dollars.,981.0,0.249872643912379,5.680023670196533
deepseek/deepseek-v3.2,dictator,6,8979,1,I share 4490 dollars.,4490.0,0.5000556854883618,5.722135305404663
deepseek/deepseek-v3.2,dictator,6,8979,2,I share 4490 dollars.,4490.0,0.5000556854883618,5.91182017326355
deepseek/deepseek-v3.2,dictator,6,8979,3,"I share $1,800 dollars.",1800.0,0.20046775810223855,5.890023946762085
deepseek/deepseek-v3.2,dictator,6,20531,1,I share 8200 dollars,8200.0,0.3993960352637475,4.577081203460693
deepseek/deepseek-v3.2,dictator,6,20531,2,I share 10265 dollars.,10265.0,0.49997564658321564,5.7105631828308105
deepseek/deepseek-v3.2,dictator,6,20531,3,I share 8200 dollars,8200.0,0.3993960352637475,4.927444934844971
deepseek/deepseek-v3.2,dictator,6,13578,1,I share 5000 dollars.,5000.0,0.3682427456179113,5.751972436904907
deepseek/deepseek-v3.2,dictator,6,13578,2,I share 6780 dollars.,6780.0,0.4993371630578878,5.838186979293823
deepseek/deepseek-v3.2,dictator,6,13578,3,I share 6789 dollars.,6789.0,0.5,7.138763666152954
deepseek/deepseek-v3.2,dictator,6,31054,1,I share 15527 dollars.,15527.0,0.5,5.2491350173950195
deepseek/deepseek-v3.2,dictator,6,31054,2,"I share 10,350 dollars.",10350.0,0.3332903973723192,5.2644383907318115
deepseek/deepseek-v3.2,dictator,6,31054,3,"I share $15,527 dollars.",15527.0,0.5,6.6430277824401855
deepseek/deepseek-v3.2,dictator,6,46962,1,"I share 15,000 dollars.",15000.0,0.3194071802734125,6.198514461517334
deepseek/deepseek-v3.2,dictator,6,46962,2,I share 20000 dollars.,20000.0,0.4258762403645501,5.553507328033447
deepseek/deepseek-v3.2,dictator,6,46962,3,"I share $15,000 dollars.",15000.0,0.3194071802734125,5.49457573890686
deepseek/deepseek-v3.2,dictator,6,71000,1,"I share $23,667 dollars.",23667.0,0.3333380281690141,7.212502717971802
deepseek/deepseek-v3.2,dictator,6,71000,2,"I share $35,500 dollars",35500.0,0.5,4.437099456787109
deepseek/deepseek-v3.2,dictator,6,71000,3,I share 35500 dollars.,35500.0,0.5,6.5523293018341064
deepseek/deepseek-v3.2,dictator,6,107392,1,"I share 50,000 dollars.",50000.0,0.4655840286054827,7.09312629699707
deepseek/deepseek-v3.2,dictator,6,107392,2,I share 53696 dollars.,53696.0,0.5,4.406419277191162
deepseek/deepseek-v3.2,dictator,6,107392,3,"I share 30,000 dollars.",30000.0,0.2793504171632896,6.6921706199646
deepseek/deepseek-v3.2,dictator,6,250000,1,"I share $80,000 dollars.",80000.0,0.32,4.512242317199707
deepseek/deepseek-v3.2,dictator,6,250000,2,"I share 125,000 dollars.",125000.0,0.5,5.630990982055664
deepseek/deepseek-v3.2,dictator,6,250000,3,"I share $90,000 dollars.",90000.0,0.36,6.367608070373535
deepseek/deepseek-v3.2,dictator,8,1,1,I share $0.50 dollars.,0.5,0.5,5.462472200393677
deepseek/deepseek-v3.2,dictator,8,1,2,I share 0 dollars,0.0,0.0,4.546522378921509
deepseek/deepseek-v3.2,dictator,8,1,3,I share 0.50 dollars.,0.5,0.5,6.282548904418945
deepseek/deepseek-v3.2,dictator,8,2,1,I share 1 dollar,1.0,0.5,9.910273313522339
deepseek/deepseek-v3.2,dictator,8,2,2,I share 1 dollar.,1.0,0.5,5.1527791023254395
deepseek/deepseek-v3.2,dictator,8,2,3,I share 1 dollar.,1.0,0.5,7.850774765014648
deepseek/deepseek-v3.2,dictator,6,162379,1,"I share $70,000 dollars",70000.0,0.4310902271845497,6.695484399795532
deepseek/deepseek-v3.2,dictator,6,162379,2,"I share $65,000 dollars",65000.0,0.400298068099939,4.380211353302002
deepseek/deepseek-v3.2,dictator,6,162379,3,I share $65000 dollars.,65000.0,0.400298068099939,3.9729368686676025
deepseek/deepseek-v3.2,dictator,8,3,1,I share 1.5 dollars.,1.5,0.5,5.979614496231079
deepseek/deepseek-v3.2,dictator,8,3,2,I share 1.50 dollars.,1.5,0.5,7.7220025062561035
deepseek/deepseek-v3.2,dictator,8,3,3,I share 1.50 dollars,1.5,0.5,5.929335355758667
deepseek/deepseek-v3.2,dictator,8,10,1,I share 4 dollars.,4.0,0.4,6.143727779388428
deepseek/deepseek-v3.2,dictator,8,10,2,I share 4 dollars,4.0,0.4,4.634995698928833
deepseek/deepseek-v3.2,dictator,8,10,3,I share 4 dollars.,4.0,0.4,5.209325790405273
deepseek/deepseek-v3.2,dictator,8,5,1,I share 2 dollars.,2.0,0.4,6.8691771030426025
deepseek/deepseek-v3.2,dictator,8,5,2,I share 1 dollars,1.0,0.2,4.9501636028289795
deepseek/deepseek-v3.2,dictator,8,5,3,I share 2 dollars.,2.0,0.4,8.26180362701416
deepseek/deepseek-v3.2,dictator,8,8,1,I share 4 dollars,4.0,0.5,7.271822214126587
deepseek/deepseek-v3.2,dictator,8,8,2,I share 4 dollars.,4.0,0.5,4.0955729484558105
deepseek/deepseek-v3.2,dictator,8,8,3,I share 4 dollars.,4.0,0.5,7.866675853729248
deepseek/deepseek-v3.2,dictator,8,27,1,I share 13 dollars,13.0,0.48148148148148145,8.989697217941284
deepseek/deepseek-v3.2,dictator,8,27,2,I share 13 dollars,13.0,0.48148148148148145,1.105039119720459
deepseek/deepseek-v3.2,dictator,8,27,3,I share 8 dollars.,8.0,0.2962962962962963,0.7538366317749023
deepseek/deepseek-v3.2,dictator,8,63,1,I share 35 dollars.,35.0,0.5555555555555556,4.024582386016846
deepseek/deepseek-v3.2,dictator,8,63,2,I share 20 dollars.,20.0,0.31746031746031744,1.5857105255126953
deepseek/deepseek-v3.2,dictator,8,63,3,I share 25 dollars.,25.0,0.3968253968253968,1.8454744815826416
deepseek/deepseek-v3.2,dictator,8,12,1,I share 6 dollars.,6.0,0.5,6.267747163772583
deepseek/deepseek-v3.2,dictator,8,12,2,I share 6 dollars,6.0,0.5,6.317409515380859
deepseek/deepseek-v3.2,dictator,8,12,3,I share 5 dollars.,5.0,0.4166666666666667,4.039501905441284
deepseek/deepseek-v3.2,dictator,8,18,1,I share 9 dollars.,9.0,0.5,4.959009885787964
deepseek/deepseek-v3.2,dictator,8,18,2,I share 9 dollars.,9.0,0.5,9.28942584991455
deepseek/deepseek-v3.2,dictator,8,18,3,I share 9 dollars.,9.0,0.5,8.84105920791626
deepseek/deepseek-v3.2,dictator,8,95,1,I share 50 dollars.,50.0,0.5263157894736842,6.06178092956543
deepseek/deepseek-v3.2,dictator,8,95,2,I share 42 dollars.,42.0,0.4421052631578947,6.793991804122925
deepseek/deepseek-v3.2,dictator,8,95,3,I share 40 dollars.,40.0,0.42105263157894735,7.030011892318726
deepseek/deepseek-v3.2,dictator,8,41,1,I share 20 dollars.,20.0,0.4878048780487805,9.587295055389404
deepseek/deepseek-v3.2,dictator,8,41,2,I share $15 dollars.,15.0,0.36585365853658536,6.714962005615234
deepseek/deepseek-v3.2,dictator,8,41,3,I share 20 dollars.,20.0,0.4878048780487805,5.0366833209991455
deepseek/deepseek-v3.2,dictator,8,217,1,I share 85 dollars.,85.0,0.391705069124424,7.580006122589111
deepseek/deepseek-v3.2,dictator,8,217,2,I share 80 dollars.,80.0,0.3686635944700461,4.869941473007202
deepseek/deepseek-v3.2,dictator,8,217,3,I share 90 dollars,90.0,0.4147465437788018,7.520055532455444
deepseek/deepseek-v3.2,dictator,8,328,1,I share 164 dollars.,164.0,0.5,6.069498538970947
deepseek/deepseek-v3.2,dictator,8,328,2,I share 150 dollars,150.0,0.4573170731707317,6.882120609283447
deepseek/deepseek-v3.2,dictator,8,328,3,I share 164 dollars.,164.0,0.5,6.433689832687378
deepseek/deepseek-v3.2,dictator,8,496,1,I share $248 dollars.,248.0,0.5,5.33198881149292
deepseek/deepseek-v3.2,dictator,8,496,2,I share 80 dollars.,80.0,0.16129032258064516,5.859636306762695
deepseek/deepseek-v3.2,dictator,8,496,3,I share $248 dollars.,248.0,0.5,6.195396900177002
deepseek/deepseek-v3.2,dictator,8,144,1,I share $72 dollars.,72.0,0.5,5.3893444538116455
deepseek/deepseek-v3.2,dictator,8,144,2,I share $72 dollars.,72.0,0.5,12.036583185195923
deepseek/deepseek-v3.2,dictator,8,144,3,I share 72 dollars.,72.0,0.5,5.2825071811676025
deepseek/deepseek-v3.2,dictator,8,1135,1,I share 400 dollars.,400.0,0.3524229074889868,7.703415393829346
deepseek/deepseek-v3.2,dictator,8,1135,2,I share 340 dollars.,340.0,0.29955947136563876,5.623903751373291
deepseek/deepseek-v3.2,dictator,8,1135,3,I share 340 dollars.,340.0,0.29955947136563876,6.023056507110596
deepseek/deepseek-v3.2,dictator,8,2596,1,I share 1300 dollars.,1300.0,0.5007704160246533,4.750644683837891
deepseek/deepseek-v3.2,dictator,8,2596,2,I share $800 dollars.,800.0,0.3081664098613251,5.470142602920532
deepseek/deepseek-v3.2,dictator,8,2596,3,I share 500 dollars.,500.0,0.1926040061633282,7.879114627838135
deepseek/deepseek-v3.2,dictator,8,751,1,I share 188 dollars,188.0,0.25033288948069243,6.5421130657196045
deepseek/deepseek-v3.2,dictator,8,751,2,I share 376 dollars.,376.0,0.5006657789613849,14.056668519973755
deepseek/deepseek-v3.2,dictator,8,751,3,I share 200 dollars.,200.0,0.2663115845539281,5.892579555511475
deepseek/deepseek-v3.2,dictator,8,1717,1,I share 860 dollars.,860.0,0.500873616773442,5.1919660568237305
deepseek/deepseek-v3.2,dictator,8,1717,2,I share 300 dollars.,300.0,0.17472335468841002,5.414566993713379
deepseek/deepseek-v3.2,dictator,8,1717,3,I share 700 dollars.,700.0,0.40768782760629,5.783081531524658
deepseek/deepseek-v3.2,dictator,8,3926,1,I share 1000 dollars.,1000.0,0.2547121752419766,5.412696361541748
deepseek/deepseek-v3.2,dictator,8,3926,2,I share 981 dollars.,981.0,0.249872643912379,6.256414175033569
deepseek/deepseek-v3.2,dictator,8,3926,3,I share 981 dollars.,981.0,0.249872643912379,6.379245758056641
deepseek/deepseek-v3.2,dictator,8,5938,1,"I share 2,000 dollars.",2000.0,0.33681374200067365,6.45348048210144
deepseek/deepseek-v3.2,dictator,8,5938,2,"I share 2,000 dollars.",2000.0,0.33681374200067365,5.922915458679199
deepseek/deepseek-v3.2,dictator,8,5938,3,"I share $2,000 dollars.",2000.0,0.33681374200067365,4.703498840332031
deepseek/deepseek-v3.2,dictator,8,13578,1,I share 6000 dollars.,6000.0,0.4418912947414936,4.482471227645874
deepseek/deepseek-v3.2,dictator,8,13578,2,"I share 6,789 dollars.",6789.0,0.5,7.374227046966553
deepseek/deepseek-v3.2,dictator,8,13578,3,I share 6789 dollars.,6789.0,0.5,8.94974660873413
deepseek/deepseek-v3.2,dictator,8,8979,1,I share 4490 dollars,4490.0,0.5000556854883618,6.115107774734497
deepseek/deepseek-v3.2,dictator,8,8979,2,I share 4490 dollars.,4490.0,0.5000556854883618,5.349059104919434
deepseek/deepseek-v3.2,dictator,8,8979,3,I share 3500 dollars.,3500.0,0.38979841853213054,11.544485330581665
deepseek/deepseek-v3.2,dictator,8,46962,1,"I share 23,481 dollars.",23481.0,0.5,3.816760540008545
deepseek/deepseek-v3.2,dictator,8,46962,2,"I share 15,000 dollars.",15000.0,0.3194071802734125,12.123862981796265
deepseek/deepseek-v3.2,dictator,8,46962,3,"I share 15,000 dollars.",15000.0,0.3194071802734125,2.3600857257843018
deepseek/deepseek-v3.2,dictator,8,20531,1,I share 10265 dollars.,10265.0,0.49997564658321564,4.9044787883758545
deepseek/deepseek-v3.2,dictator,8,20531,2,I share 10265 dollars.,10265.0,0.49997564658321564,4.054231882095337
deepseek/deepseek-v3.2,dictator,8,20531,3,I share 7000 dollars.,7000.0,0.34094783498124787,16.579997539520264
deepseek/deepseek-v3.2,dictator,8,31054,1,"I share $15,527 dollars",15527.0,0.5,5.689044237136841
deepseek/deepseek-v3.2,dictator,8,31054,2,"I share 15,527 dollars.",15527.0,0.5,11.20775055885315
deepseek/deepseek-v3.2,dictator,8,31054,3,"I share $12,000 dollars",12000.0,0.3864236491273266,6.746079206466675
deepseek/deepseek-v3.2,dictator,8,71000,1,"I share 35,500 dollars",35500.0,0.5,11.317147493362427
deepseek/deepseek-v3.2,dictator,8,71000,2,I share $35500 dollars.,35500.0,0.5,1.9049179553985596
deepseek/deepseek-v3.2,dictator,8,71000,3,"I share $14,200 dollars.",14200.0,0.2,6.716948747634888
deepseek/deepseek-v3.2,dictator,8,107392,1,"I share $53,696 dollars.",53696.0,0.5,1.5278332233428955
deepseek/deepseek-v3.2,dictator,8,107392,2,I share 48320 dollars.,48320.0,0.4499404052443385,6.8060643672943115
deepseek/deepseek-v3.2,dictator,8,107392,3,"I share 26,848 dollars.",26848.0,0.25,10.788598537445068
deepseek/deepseek-v3.2,dictator,10,1,1,I share 0.50 dollars.,0.5,0.5,3.385775089263916
deepseek/deepseek-v3.2,dictator,10,1,2,I share 0.50 dollars,0.5,0.5,10.706308364868164
